1.406702697277069092e-01
-6.226579099893569946e-02
-4.213806241750717163e-02
-3.117143362760543823e-02
-1.127896904945373535e-01
2.310827672481536865e-01
4.302530724089592695e-04
2.781303822994232178e-01
1.138251125812530518e-01
3.107013925909996033e-02
-6.439896672964096069e-02
-4.810160398483276367e-02
6.203326582908630371e-02
1.661990731954574585e-01
1.685841977596282959e-01
-2.768559381365776062e-03
-1.545078307390213013e-01
-7.958722114562988281e-02
6.104654446244239807e-02
-5.133354291319847107e-02
-1.055579856038093567e-01
1.880165934562683105e-02
-2.059329003095626831e-01
-9.114450961351394653e-02
1.172217633575201035e-02
1.973925083875656128e-01
1.158281192183494568e-01
4.971913993358612061e-03
-3.782436624169349670e-02
1.124086901545524597e-01
5.999119952321052551e-02
-7.423928380012512207e-02
-2.292781695723533630e-02
1.902398467063903809e-02
-1.783298403024673462e-01
-2.306822873651981354e-02
-7.670146971940994263e-02
5.682704970240592957e-02
1.918793320655822754e-01
-8.068087697029113770e-02
-2.303470224142074585e-01
2.894830144941806793e-02
5.068181455135345459e-02
1.731604896485805511e-02
2.236319631338119507e-01
-1.501772850751876831e-01
1.489712744951248169e-01
-6.293007638305425644e-03
-2.368252351880073547e-02
1.113994270563125610e-01
-1.579960286617279053e-01
-3.180819749832153320e-02
-1.219581067562103271e-01
-9.373823553323745728e-02
-1.686342358589172363e-01
-1.135830134153366089e-01
2.762608230113983154e-02
-3.823281452059745789e-02
6.877472251653671265e-02
-2.185545675456523895e-02
7.334972918033599854e-02
7.501856982707977295e-02
3.611501073464751244e-03
-4.029145091772079468e-02
